id,Synopstationsnummer,Stationsname,Länge [°E],Breite [°N],Höhe [m],Startdatum,Enddatum,Bundesland,Sonnenschein,Globalstrahlung
5882,11082,GUMPOLDSKIRCHEN,16.280834,48.035831,212.0,2018-03-30,2100-12-31,NOE,,
13401,11176,KAPFENBERG-FLUGFELD,15.335556,47.458332,515.0,2018-05-24,2100-12-31,STMK,ja,ja
2117,11297,HORN -  WASSERWERK,15.643888,48.674999,308.0,2019-04-16,2100-12-31,NOE,ja,ja
16906,11108,GASCHURN,10.031667,46.980278,985.0,2020-09-01,2100-12-31,VBG,ja,ja
20209,8989076,KLAGENFURT/HTL1-LASTENSTRASSE,14.316667,46.619446,441.0,2021-04-21,2100-12-31,KNT,,
1416,11008,ROHRBACH,14.004444,48.567223,613.0,2021-10-15,2100-12-31,OOE,ja,ja
7956,11395,ANDAU,17.035555,47.77,117.0,2021-06-16,2100-12-31,BGL,ja,ja
500,11021,LITSCHAU,15.038333,48.954723,558.0,1983-10-01,2100-12-31,NOE,ja,ja
501,11021,LITSCHAU,15.033334,48.966667,570.0,1973-04-01,1983-10-31,NOE,ja,nein
620,,WAIDHOFEN/THAYA,15.283334,48.900002,505.0,1983-04-01,1985-06-30,NOE,nein,nein
710,,SCHOENFELD,15.416667,48.783333,585.0,1961-01-01,1981-12-31,NOE,ja,nein
726,11047,RAABS/THAYA,15.501945,48.848057,458.5,2008-06-01,2100-12-31,NOE,ja,ja
900,11022,RETZ,15.95,48.766666,242.0,1949-01-01,1984-12-31,NOE,ja,ja
901,11022,RETZ,15.95,48.753613,256.0,1984-01-01,1995-05-31,NOE,ja,ja
905,11022,RETZ/WINDMUEHLE,15.941667,48.761112,320.0,1993-12-01,2100-12-31,NOE,ja,ja
1000,,ALT-PRERAU,16.466667,48.799999,184.0,1935-07-01,1938-12-31,NOE,nein,nein
1410,11008,ROHRBACH,14.0,48.566666,602.0,1982-01-01,1994-07-31,OOE,ja,nein
1415,11008,ROHRBACH,13.994166,48.569721,597.0,1994-06-01,2021-10-31,OOE,,ja
1420,,SCHLAEGEL,13.968889,48.636391,543.0,1969-12-16,1983-09-30,OOE,ja,nein
1600,11015,FREISTADT,14.5,48.516666,548.0,1961-11-01,1973-11-30,OOE,ja,nein
1601,11015,FREISTADT,14.506111,48.506111,549.0,1992-01-01,2014-08-31,OOE,ja,ja
1602,11068,FREISTADT,14.506389,48.49472,539.0,2014-03-01,2100-12-31,OOE,nein,ja
1710,,LIEBENAU,14.805278,48.532776,998.0,1992-09-01,1994-04-30,OOE,ja,ja
1800,11025,WEITRA,14.898889,48.698055,580.0,1982-09-01,2000-12-31,NOE,ja,nein
1802,11025,WEITRA,14.898611,48.702221,572.0,2003-09-01,2100-12-31,NOE,ja,ja
1900,,SCHWARZENAU,15.266389,48.746666,500.0,1982-08-01,2000-12-31,NOE,ja,nein
1901,,SCHWARZENAU,15.258611,48.74361,504.0,2001-09-01,2001-09-30,NOE,nein,nein
1910,11020,STIFT ZWETTL,15.2,48.616665,506.0,1930-08-01,1976-12-31,NOE,nein,nein
1920,11020,STIFT ZWETTL,15.203611,48.617779,502.4,1994-10-01,2100-12-31,NOE,ja,ja
2114,11388,HORN,15.653611,48.670555,318.4,2007-07-01,2020-10-06,NOE,ja,ja
2115,11023,GARS/KAMP,15.667778,48.595554,267.0,1981-08-01,2016-05-18,NOE,ja,ja
2207,11334,SCHOENGRABERN,16.061666,48.603333,253.0,2007-07-01,2100-12-31,NOE,ja,ja
2230,,PILLERSDORF/OEHLBERG,15.933333,48.716667,315.0,1992-06-01,1995-01-31,NOE,ja,ja
2401,11335,LAA/TH.KLAERANLAGE,16.389723,48.731388,184.0,2006-12-18,2100-12-31,NOE,ja,ja
2430,11332,MISTELBACH,16.609444,48.570835,191.0,2004-07-01,2100-12-31,NOE,ja,nein
2500,11032,POYSDORF,16.633333,48.666668,208.0,1965-11-01,1988-12-31,NOE,ja,nein
2502,11032,POYSDORF,16.633333,48.666668,209.0,1989-01-01,1992-03-31,NOE,ja,nein
2503,11032,POYSDORF-OST,16.637501,48.669167,198.0,1992-01-01,2100-12-31,NOE,ja,ja
2510,,WILFERSDORF,16.65,48.583332,192.0,1981-08-01,1985-06-30,NOE,nein,nein
2600,,HOHENAU/MARCH,16.904444,48.617222,155.0,1961-01-01,2000-12-31,NOE,nein,nein
2601,11333,HOHENAU,16.904444,48.61639,154.0,2007-07-01,2022-02-28,NOE,ja,ja
2902,11004,REICHERSBERG,13.376111,48.331112,351.0,2008-06-25,2100-12-31,OOE,ja,ja
2910,11055,SCHAERDING,13.434444,48.464169,307.0,1992-12-01,2100-12-31,OOE,ja,ja
3111,11058,WAIZENKIRCHEN,13.864722,48.326668,400.0,2008-06-25,2100-12-31,OOE,ja,ja
3120,,ASCHACH,14.016666,48.383335,282.0,1973-06-01,1994-05-31,OOE,nein,ja
3202,11060,LINZ-STADT,14.285277,48.296391,262.0,1992-06-01,2100-12-31,OOE,ja,ja
3210,,REICHENAU-OOE.,14.3475,48.457222,685.0,1980-01-01,2001-07-31,OOE,ja,nein
3266,,LINZ/PETRIUM,14.266666,48.299999,304.0,1932-10-01,1939-02-28,OOE,ja,nein
3400,,ALLERHEILIGEN,14.639722,48.304722,542.0,1974-11-01,1998-12-31,OOE,nein,nein
3410,,PABNEUKIRCHEN,14.819445,48.31889,595.0,1970-09-01,2001-07-31,OOE,ja,nein
3425,11057,BAD ZELL,14.663611,48.355,554.0,2008-11-09,2100-12-31,OOE,ja,ja
3500,11014,KOENIGSWIESEN,14.838611,48.408611,608.0,1969-12-01,1976-12-31,OOE,nein,nein
3520,11367,BAERNKOPF,15.002778,48.391109,969.0,2003-11-01,2100-12-31,NOE,ja,ja
3600,,GUTENBRUNN-MARTINSBERG,15.15,48.383335,810.0,1982-08-01,1996-02-29,NOE,ja,nein
3605,,MARTINSBERG,15.156111,48.37611,810.0,1995-10-01,2000-12-31,NOE,ja,nein
3700,,JAUERLING,15.348056,48.337223,860.0,1974-01-01,1992-12-31,NOE,nein,nein
3703,,JAUERLING/OBERNDORF,15.35,48.333332,860.0,1960-01-01,1962-12-31,NOE,nein,nein
3801,,KREMS,15.622222,48.41861,207.0,1977-06-01,1996-04-30,NOE,ja,nein
4081,11030,LANGENLEBARN,16.118055,48.323891,175.0,1992-08-01,2100-12-31,NOE,ja,ja
4153,,DEUTSCH WAGRAM,16.583334,48.316666,160.0,1961-05-01,1962-12-31,NOE,nein,nein
4501,11051,BRAUNAU/RANSHOFEN,13.028334,48.224167,382.0,1994-06-01,2100-12-31,OOE,ja,ja
4515,11061,OSTERMIETHING,12.831667,48.053055,412.0,2008-06-25,2100-12-31,OOE,ja,ja
4611,11049,MATTIGHOFEN,13.151111,48.097221,460.0,2008-07-01,2100-12-31,OOE,ja,ja
4705,11053,RIED IM INNKREIS,13.475,48.217224,427.0,1997-07-01,2100-12-31,OOE,ja,ja
4800,,GALLSPACH,13.816667,48.200001,400.0,1966-12-01,1990-06-30,OOE,ja,nein
4810,11001,WOLFSEGG,13.675834,48.105835,634.0,1964-01-01,1995-04-30,OOE,ja,nein
4815,11001,WOLFSEGG,13.670834,48.105556,635.1,1995-06-01,2100-12-31,OOE,ja,ja
4821,11056,VOECKLABRUCK,13.645555,48.006668,432.0,2008-09-01,2100-12-31,OOE,ja,ja
4905,11059,WELS-SCHLEISSHEIM,14.071389,48.162777,309.0,1982-09-10,2100-12-31,OOE,ja,ja
5000,11010,HOERSCHING,14.188056,48.235279,298.0,1943-03-01,2100-12-31,OOE,ja,nein
5010,11012,KREMSMUENSTER,14.132222,48.055279,383.0,1887-02-01,2007-10-31,OOE,ja,nein
5012,11012,KREMSMUENSTER (TAWES),14.131111,48.055,382.0,1988-01-01,2100-12-31,OOE,ja,ja
5101,,ENNS,14.483334,48.216667,317.0,1961-01-01,1988-07-31,OOE,ja,nein
5110,,STEYR,14.433333,48.033333,336.0,1970-01-01,1976-12-31,OOE,nein,ja
5111,,STEYR-STADTGUT,14.433333,48.066666,309.0,1956-01-01,1984-10-31,OOE,ja,ja
5112,,WACHTBERG/STEYR,14.461945,48.048054,392.0,1985-04-01,2005-12-31,NOE,ja,nein
5116,11374,WACHTBERG BEI STEYR,14.461111,48.047501,384.0,2008-06-01,2100-12-31,NOE,ja,ja
5130,11002,ENNS,14.450277,48.195835,317.0,2008-07-01,2100-12-31,OOE,ja,ja
5300,11018,AMSTETTEN-GIESSHUEBL,14.9,48.099998,318.0,1972-08-01,1986-10-31,NOE,ja,nein
5301,11018,AMSTETTEN,14.866667,48.116665,328.0,1955-10-01,1977-11-30,NOE,ja,nein
5304,11018,AMSTETTEN/GREINSFURTH,14.85,48.099998,282.0,1989-08-01,1989-09-30,NOE,ja,nein
5315,11018,AMSTETTEN/KLAERANLAGE,14.898611,48.108055,265.0,1993-02-01,2000-06-30,NOE,ja,ja
5316,11018,AMSTETTEN,14.895,48.108891,266.0,2000-07-01,2100-12-31,NOE,ja,ja
5320,,YBBS/PERSENBEUG,15.066667,48.183334,231.0,1973-01-01,1998-12-31,NOE,nein,ja
5400,,MELK,15.354167,48.209167,240.0,1977-03-01,1995-12-31,NOE,ja,nein
5410,,OBERNDORF/MELK,15.215278,48.063889,297.0,1978-01-01,2000-12-31,NOE,ja,nein
5412,11376,OBERNDORF/MELK,15.213889,48.0625,295.0,2007-07-01,2100-12-31,NOE,ja,ja
5413,11054,MELK,15.331388,48.209721,307.0,2008-09-01,2100-12-31,NOE,ja,ja
5421,11379,WIESELBURG,15.146667,48.127224,259.0,2007-07-01,2100-12-31,NOE,ja,ja
5430,,PETZENKIRCHEN,15.15,48.150002,252.0,1970-01-01,1973-11-30,NOE,ja,ja
5600,11028,ST.POELTEN/HESSERKASERNE,15.616667,48.200001,272.0,1955-08-01,1993-12-31,NOE,ja,nein
5601,,ST.POELTEN/VIEHOFEN,15.616667,48.216667,274.0,1948-01-01,1955-07-31,NOE,nein,nein
5606,,ST.POELTEN/KOPALKASERNE,15.611111,48.180279,282.0,1994-01-01,2002-06-30,NOE,nein,nein
5607,11028,ST.POELTEN/WALLSEERER STRASSE,15.622222,48.194168,277.0,1973-07-01,1979-03-31,NOE,ja,nein
5609,11389,ST.POELTEN/LANDHAUS,15.631111,48.199722,273.6,2003-07-01,2100-12-31,NOE,ja,ja
5625,11078,LILIENFELD-TARSCHBERG,15.5875,48.028057,696.0,1977-09-01,2100-12-31,NOE,ja,ja
5700,,ALTENMARKT/TRIESTING,16.0,48.016666,397.0,1976-04-01,1982-12-31,NOE,nein,nein
5701,11391,KLAUSEN-LEOPOLDSDORF,16.001667,48.088612,389.0,2007-12-01,2100-12-31,NOE,ja,ja
5725,11031,KOHLREITHBERG,15.935278,48.175835,490.0,2001-06-01,2010-06-23,NOE,ja,ja
5735,11066,BUCHBERG,15.945,48.213612,460.0,2009-11-01,2100-12-31,NOE,ja,ja
5802,11044,WIEN-JUBILAEUMSWARTE,16.265278,48.221111,450.0,1979-10-01,2100-12-31,WIE,ja,ja
5804,,WIEN-MARIABRUNN,16.233334,48.200001,226.0,1951-01-01,1983-12-31,WIE,nein,nein
5805,11080,WIEN-MARIABRUNN,16.229445,48.206944,225.0,1979-10-01,2100-12-31,WIE,ja,ja
5904,11035,WIEN-HOHE WARTE,16.356388,48.248611,198.0,1991-03-28,2100-12-31,WIE,ja,ja
5917,11040,WIEN/UNTERLAA,16.419445,48.125,200.0,1996-01-01,2100-12-31,WIE,ja,ja
5970,,GROSS-ENZERSDORF,16.566668,48.200001,153.0,1951-01-01,1992-08-31,NOE,nein,nein
5990,11036,SCHWECHAT,16.581388,48.1175,183.0,1951-01-01,2100-12-31,NOE,ja,nein
6020,,FUCHSENBIGL,16.748056,48.191944,149.0,1961-01-01,1998-12-31,NOE,nein,nein
6102,11394,BRUCKNEUDORF,16.844999,48.012779,165.6,2007-11-01,2100-12-31,BGL,ja,ja
6300,11150,SALZBURG-FLUGHAFEN,13.008333,47.789444,430.0,1933-09-01,2100-12-31,SAL,ja,ja
6305,11350,SALZBURG-FREISAAL,13.054167,47.791111,419.0,1992-01-01,2100-12-31,SAL,ja,ja
6400,,IRRSDORF,13.273334,47.973888,570.0,1978-09-01,2000-12-31,SAL,ja,nein
6511,,MONDSEE,13.333333,47.866665,544.0,1961-01-01,2001-07-31,OOE,ja,nein
6600,,EBENSEE,13.790833,47.810276,424.0,1961-09-19,1978-12-31,OOE,nein,nein
6611,11155,FEUERKOGEL,13.717778,47.816666,1618.1,1987-07-07,2100-12-31,OOE,ja,ja
6619,11154,GMUNDEN,13.783334,47.916668,424.0,1961-01-01,1982-12-31,OOE,ja,ja
6621,11254,ALTMUENSTER,13.773334,47.879166,438.0,2014-11-01,2100-12-31,OOE,ja,ja
6803,11347,MICHELDORF,14.134444,47.883057,459.0,2008-07-31,2100-12-31,OOE,ja,ja
6920,,ZOEBELBODEN-UBA,14.441667,47.841667,899.0,1996-06-01,1996-12-31,OOE,ja,nein
7000,,WEYER,14.666667,47.866665,410.0,1968-06-01,1989-06-30,OOE,ja,nein
7020,,LUNZ,15.0,47.849998,612.0,1961-01-01,1977-09-30,NOE,ja,nein
7110,11170,LUNZ AM SEE,15.0675,47.854443,612.0,1994-09-01,2100-12-31,NOE,ja,ja
7200,11172,MARIAZELL,15.316667,47.766666,875.0,1970-12-01,1987-12-31,STMK,ja,nein
7220,11172,ST.SEBASTIAN/MARIAZELL,15.303056,47.793335,872.0,1988-01-01,2000-12-31,STMK,nein,nein
7221,11171,MARIAZELL/ST.SEBASTIAN-FLUGFELD,15.302222,47.789165,864.0,2000-08-01,2100-12-31,STMK,ja,ja
7300,,ANNABERG,15.4,47.883335,840.0,1975-10-01,1989-12-31,NOE,ja,nein
7500,11382,PUCHBERG/SCHNEEBERG,15.909445,47.790279,580.0,1982-12-01,2003-04-30,NOE,ja,ja
7502,,PUCHBERG,15.916667,47.783333,590.0,1977-08-01,1982-12-31,NOE,ja,nein
7531,11385,HOHE WAND/HOCHKOGELHAUS,16.035,47.822224,936.9,1993-05-01,2100-12-31,NOE,ja,ja
7601,11182,WR.NEUSTADT - FOHLENHOF,16.266666,47.799999,270.0,1971-01-01,1979-12-31,NOE,ja,nein
7603,11182,WR.NEUSTADT-FLUGPL.,16.22139,47.840279,285.0,1954-07-01,1996-04-30,NOE,ja,nein
7604,11182,WR.NEUSTADT/FLUGPLATZ,16.231388,47.832222,275.0,1992-09-01,2100-12-31,NOE,ja,ja
7606,,WR.NEUSTADT - REBANLAGE,16.266666,47.796665,272.0,1964-01-01,1970-12-31,NOE,nein,nein
7610,11378,GUTENSTEIN/MARIAHILFBERG,15.876111,47.871387,708.9,1977-09-01,2100-12-31,NOE,ja,ja
7641,11079,BERNDORF,16.10111,47.939167,337.0,2007-07-01,2100-12-31,NOE,nein,ja
7700,11190,EISENSTADT,16.516666,47.849998,210.0,1976-06-01,1988-11-30,BGL,ja,nein
7701,11190,EISENSTADT,16.516666,47.849998,195.0,1976-05-01,1977-01-31,BGL,ja,nein
7704,11190,EISENSTADT-NORDOST,16.538334,47.854168,184.0,1989-01-01,2100-12-31,BGL,ja,ja
7803,,RUST,16.016666,47.783333,123.0,1966-07-01,1985-09-30,BGL,nein,ja
7818,,ILLMITZ,16.768888,47.771111,117.0,1990-12-01,2004-03-31,BGL,ja,ja
7900,,NEUSIEDL AM SEE,16.866667,47.950001,133.0,1925-10-21,1985-09-29,BGL,ja,nein
7906,11194,NEUSIEDL AM SEE,16.841667,47.950832,148.0,1984-05-01,2100-12-31,BGL,ja,ja
7912,11084,PODERSDORF,16.834444,47.866112,116.0,2014-07-22,2100-12-31,BGL,ja,ja
7955,8989072,ANDAU  alt,17.033333,47.772499,118.0,1995-08-01,2100-12-31,BGL,ja,ja
8200,,LOCHAU,9.75,47.516666,414.0,1980-01-01,1987-02-28,VBG,ja,nein
9011,,OBERNDORF/EBBS,12.2,47.616665,474.0,1984-01-01,1996-11-30,TIR,ja,nein
9110,11131,KOESSEN,12.393888,47.662777,588.0,2008-09-01,2100-12-31,TIR,ja,ja
9215,11337,LOFERER ALM,12.646111,47.597778,1619.0,1994-11-01,2100-12-31,SAL,ja,ja
9410,,HALLEIN,13.1,47.683334,450.0,1978-06-01,1987-04-30,SAL,nein,nein
9501,11369,ABTENAU,13.343333,47.566666,709.0,2008-06-01,2100-12-31,SAL,ja,ja
9610,11156,BAD ISCHL,13.631667,47.716667,469.0,1968-01-01,2003-10-31,OOE,ja,nein
9620,,KRIPPENSTEIN,13.7,47.516666,2050.0,1956-03-01,2008-03-31,OOE,ja,ja
9801,11157,AIGEN/ENNSTAL,14.138333,47.532776,641.0,1992-08-01,2100-12-31,STMK,ja,ja
10005,11199,MOOSLANDL,14.761666,47.647499,530.0,1997-01-01,2100-12-31,STMK,nein,ja
10100,,EISENERZ,14.9,47.549999,792.0,1986-01-01,1986-05-31,STMK,nein,nein
10101,,EISENERZ,14.883333,47.549999,737.0,1984-12-01,1985-03-31,STMK,nein,nein
10111,11161,PRAEBICHL,14.954166,47.521667,1215.0,2000-09-01,2100-12-31,STMK,ja,ja
10412,11180,RAX/SEILBAHNBERGSTATION,15.778611,47.717499,1547.0,1995-04-01,2100-12-31,NOE,ja,ja
10415,11383,SEMMERING,15.828333,47.633335,988.0,1998-11-01,2100-12-31,NOE,ja,ja
10416,,SEMMERING/SUEDBAHN-HOTEL,15.833333,47.633335,1000.0,1961-01-01,1978-03-31,NOE,nein,nein
10500,11185,MOENICHKIRCHEN,16.033333,47.511112,991.0,1983-06-01,2100-12-31,NOE,ja,ja
10502,11185,MOENICHKIRCHEN,16.049999,47.5,980.0,1961-10-01,1983-06-30,NOE,ja,ja
10508,,BREITENSTEIN,15.836111,47.663612,825.0,1988-01-01,2003-12-31,NOE,nein,nein
10510,11380,REICHENAU/RAX,15.836945,47.699722,488.0,1982-09-01,2100-12-31,NOE,ja,ja
10531,11381,POTTSCHACH,16.008055,47.700832,416.0,2007-07-01,2100-12-31,NOE,ja,ja
10550,11384,HIRSCHENKOGEL,15.833333,47.623333,1318.0,1993-12-01,2100-12-31,NOE,ja,ja
10607,11188,ASPANG,16.101389,47.575001,454.0,2007-11-01,2100-12-31,NOE,ja,ja
10710,11189,MATTERSBURG,16.389166,47.744999,283.9,2007-11-01,2100-12-31,BGL,ja,ja
10800,,DEUTSCHKREUTZ,16.633055,47.610279,192.0,1986-04-01,2008-06-30,BGL,nein,nein
11100,11101,BREGENZ,9.75,47.5,436.0,1961-01-01,1990-12-31,VBG,nein,nein
11102,11101,BREGENZ,9.746111,47.499168,424.0,1986-01-01,2007-12-31,VBG,ja,nein
